url,id,label_it,level
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/AgronDottForestali,AgronDottForestali,Agronomi e Dottori forestali,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/Agrotecnici,Agrotecnici,Agrotecnici e Agrotecnici Laureati,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/Ausiliario_STP_Agron,Ausiliario_STP_Agron,Ausiliario STP Albo: Agronomi e dottori forestali,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/Ausiliario_STP_Agrot,Ausiliario_STP_Agrot,Ausiliario STP Albo: Agrotecnici e agrotecnici laureati,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/Ausiliario_STP_CommC,Ausiliario_STP_CommC,Ausiliario STP Albo: Commercialisti ed esperti contabili,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/Ausiliario_STP_ConsL,Ausiliario_STP_ConsL,Ausiliario STP Albo: Consulenti del lavoro,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/Avvocati,Avvocati,Avvocato,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/Aziende,Aziende,Azienda,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/CAFPC,CAFPC,CAF,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/Com_Cont,Com_Cont,Commercialista / esperto contabile,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/CommSubDel,CommSubDel,Subdelegati commercialisti / esperti contabili,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/ConsLav,ConsLav,Consulente del Lavoro Old,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/ConsTrb,ConsTrb,"Tributaristi, revisori e altri professionisti per imprese senza dipendenti",1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/ConsulentiLavoro,ConsulentiLavoro,Consulente del lavoro,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/Funzionario,Funzionario,Funzionario,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/G1000010U,G1000010U,"Subdelegato tributaristi, revisori e altri professionisti per imprese senza dipendenti",1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/G110qjiu,G110qjiu,Subdelegato società capogruppo,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/LegRapassNonSoc,LegRapassNonSoc,Consulente del lavoro,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/LegRapprAss,LegRapprAss,Legali rappresentanti di associazioni,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/LegRapprAssSoc,LegRapprAssSoc,Legale rappresentante del servizio - società ,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/LegRapprCAF,LegRapprCAF,Legale rappresentante CAF imprese,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/LegRapprConsSoc,LegRapprConsSoc,Consorzio società  cooperative,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/LegRapprInternale,LegRapprInternale,LegRapprInternale,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/LegRapprSocCap,LegRapprSocCap,Legali rappresentanti di società  capofila,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/LegRapprSocCapGR,LegRapprSocCapGR,Società  capogruppo,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/ResUffLocSIACNoSoc,ResUffLocSIACNoSoc,Responsabile Ufficio Locale,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/RespLocSubDelegNoSoc,RespLocSubDelegNoSoc,Subdelegato responsabile Ufficio locale,1
https://w3id.org/italia/work-accident/controlled-vocabulary/proc6_pdda1/tipo_richiedente_pdda1/concetto/RespUffLoc2,RespUffLoc2,Responsabile ufficio locale,1
